Latitude,Longitude,Voivodeship
52.745945,17.3330867,Wielkopolskie
53.1812748,17.0713532,Wielkopolskie
50.4882966,17.2550556,Opolskie
50.4498868,17.3150633,Opolskie
50.697293,17.3797314,Opolskie
51.4936871,18.3189101,Wielkopolskie
50.3100445,17.7761964,Opolskie
54.674231,18.0903587,Pomorskie
51.2134901,16.4629745,Dolnośląskie
51.6135142,19.2091708,Łódzkie
50.9189396,19.346219,Śląskie
50.9729603,19.0491966,Śląskie
50.9000781,19.024659,Śląskie
51.0103308,18.793502,Śląskie
50.9523296,18.8179195,Śląskie
50.9585723,18.3104063,Opolskie
50.9462431,18.2249448,Opolskie
51.0232103,18.0462694,Opolskie
50.8736723,18.2025251,Opolskie
52.2847744,16.7133771,Wielkopolskie
52.2676966,16.7041954,Wielkopolskie
50.825173,17.7395836,Opolskie
50.7691516,17.9928786,Opolskie
50.7509362,18.0204122,Opolskie
50.6781245,18.1991981,Opolskie
50.5383044,18.0731081,Opolskie
50.5685235,18.1539364,Opolskie
50.547299,18.3804415,Opolskie
50.4527477,18.3398554,Opolskie
50.4249477,18.1879912,Opolskie
50.4476408,17.7374387,Opolskie
50.4897507,17.5928775,Opolskie
50.3343327,18.1036439,Opolskie
50.2782271,18.0123234,Opolskie
49.7096788,19.3397052,Śląskie
49.8846545,19.023923,Śląskie
49.8862123,19.0540468,Śląskie
49.9683,18.4382222,Śląskie
50.0357876,18.3982331,Śląskie
50.1194622,18.3826603,Śląskie
50.3185587,18.8192683,Śląskie
50.4052543,18.9039404,Śląskie
50.3761399,18.9483184,Śląskie
50.506031,18.6048729,Śląskie
50.5782896,18.6229447,Śląskie
50.4767322,19.2340158,Śląskie
50.6116881,18.9198911,Śląskie
50.6689327,18.7614419,Śląskie
50.6649912,19.0662292,Śląskie
50.6252275,19.3605802,Śląskie
50.7264257,18.9580177,Śląskie
50.7327051,19.019754,Śląskie
50.7625735,19.0936441,Śląskie
50.7398812,19.1341607,Śląskie
50.7768851,19.096104,Śląskie
50.753706,19.2683473,Śląskie
53.5576818,19.8241575,Warmińsko-mazurskie
51.7317009,19.4339008,Łódzkie
52.6279547,16.2113997,Wielkopolskie
52.6583865,16.8020896,Wielkopolskie
52.4750283,17.2486997,Wielkopolskie
52.512026,17.6211991,Wielkopolskie
52.5194613,17.6141852,Wielkopolskie
52.3816698,18.0394036,Wielkopolskie
52.2854444,17.8966727,Wielkopolskie
52.1550671,18.0547434,Wielkopolskie
51.633333,17.8270529,Wielkopolskie
52.242594,18.098532,Wielkopolskie
52.2328946,18.3098873,Wielkopolskie
52.1247926,18.2374687,Wielkopolskie
52.1073856,18.4657148,Wielkopolskie
52.0193328,18.4880768,Wielkopolskie
52.0050535,18.5260475,Wielkopolskie
51.9866066,18.6146019,Wielkopolskie
52.1791125,18.558819,Wielkopolskie
52.156881,18.6461814,Wielkopolskie
52.2108399,18.6301672,Wielkopolskie
52.2075371,18.7328003,Wielkopolskie
51.648325,16.1315647,Dolnośląskie
51.7004444,17.9848124,Wielkopolskie
51.779744,17.8524013,Wielkopolskie
51.7889249,17.6969432,Wielkopolskie
51.8098409,17.6238029,Wielkopolskie
51.8926917,17.7391089,Wielkopolskie
51.967862,17.8178081,Wielkopolskie
51.772094,17.5007637,Wielkopolskie
51.8776536,17.4999026,Wielkopolskie
51.9370723,17.4620197,Wielkopolskie
51.9839553,17.5041297,Wielkopolskie
51.909662,17.3617772,Wielkopolskie
52.0157583,17.2913626,Wielkopolskie
51.8299855,17.2233937,Wielkopolskie
51.7344039,17.0658565,Wielkopolskie
51.8828124,17.0011968,Wielkopolskie
51.7588532,16.8163191,Wielkopolskie
51.8261113,16.657313,Wielkopolskie
51.9146717,16.7446028,Wielkopolskie
52.000026,16.528648,Wielkopolskie
52.1488713,16.5495789,Wielkopolskie
51.9442707,16.3884429,Wielkopolskie
51.9225433,16.2090938,Wielkopolskie
52.10618,16.2292578,Wielkopolskie
52.2046243,16.2032191,Wielkopolskie
52.1635345,15.921996,Wielkopolskie
52.2062374,16.0015166,Wielkopolskie
53.9265423,18.6786223,Pomorskie
53.3491978,20.1083936,Warmińsko-mazurskie
50.2247374,21.0056936,Małopolskie
50.6830826,19.6376795,Śląskie
50.5380837,17.0038879,Dolnośląskie
51.9038628,18.5345538,Wielkopolskie
53.1131076,20.3678119,Mazowieckie
52.8088167,19.132016,Kujawsko-pomorskie
50.8583716,21.3694379,Świętokrzyskie
50.7512922,21.4467787,Świętokrzyskie
51.299482,18.3786697,Łódzkie
52.172483,15.8292481,Lubuskie
53.1675726,15.4320365,Zachodniopomorskie
53.5365481,16.0131587,Zachodniopomorskie
50.5368551,19.2352841,Śląskie
51.4981884,20.169048,Łódzkie
54.4471823,16.9494993,Pomorskie
51.7189849,19.1491331,Łódzkie
54.1318534,16.0336447,Zachodniopomorskie
51.9136927,16.4520656,Wielkopolskie
53.4094432,20.4885082,Warmińsko-mazurskie
51.1537682,18.9955379,Łódzkie
51.2242213,18.5731916,Łódzkie
53.3863988,18.7289245,Kujawsko-pomorskie
52.9049114,17.4764271,Wielkopolskie
51.3809781,16.2158418,Dolnośląskie
52.2029833,15.4404873,Lubuskie
51.3644803,22.4790411,Lubelskie
52.261436,18.6775045,Wielkopolskie
52.9915677,18.6248205,Kujawsko-pomorskie
51.6182342,21.3234737,Mazowieckie
51.5365881,22.6912545,Lubelskie
51.7053693,22.3316103,Lubelskie
52.5332593,19.7226508,Mazowieckie
50.4536434,19.5095721,Śląskie
50.7543391,17.6197214,Opolskie
50.6948985,17.5988605,Opolskie
52.0039173,19.5683529,Łódzkie
51.506329,19.0206579,Łódzkie
51.7787399,20.2721403,Łódzkie
51.6667798,19.938602,Łódzkie
52.142133,19.804958,Łódzkie
51.3285087,19.8347416,Łódzkie
51.2140259,19.5772096,Łódzkie
51.6928116,15.7321534,Lubuskie
51.0435666,17.4903253,Dolnośląskie
50.6076395,17.049207,Dolnośląskie
51.3667405,15.4158811,Dolnośląskie
51.2384041,15.5344664,Dolnośląskie
54.3736957,19.8186044,Warmińsko-mazurskie
53.6255605,21.8274836,Warmińsko-mazurskie
53.922346,21.1770261,Warmińsko-mazurskie
50.5893123,21.582673,Świętokrzyskie
50.9309515,19.910817,Świętokrzyskie
50.6905163,21.6473454,Świętokrzyskie
50.6506459,21.4537388,Świętokrzyskie
54.5965018,17.7212249,Pomorskie
52.5888896,21.4293278,Mazowieckie
52.8220929,19.4870292,Mazowieckie
52.7732953,21.548795,Mazowieckie
52.1344058,20.7627125,Mazowieckie
51.8491775,16.5998918,Wielkopolskie
53.3272479,19.0765035,Kujawsko-pomorskie
52.5432828,18.8274839,Kujawsko-pomorskie
53.1531251,17.962925,Kujawsko-pomorskie
53.2760304,18.9661352,Kujawsko-pomorskie
52.9809167,19.3881169,Kujawsko-pomorskie
52.8724414,18.7024552,Kujawsko-pomorskie
52.9253046,18.8084209,Kujawsko-pomorskie
50.5955814,21.6998659,Podkarpackie
53.4178784,16.831158,Wielkopolskie
52.2206816,16.5362111,Wielkopolskie
52.2715225,18.4280153,Wielkopolskie
52.1413383,18.2853614,Wielkopolskie
51.759739,18.1684961,Wielkopolskie
51.6304891,18.1052526,Wielkopolskie
52.3120634,18.3542242,Wielkopolskie
52.2731971,18.604133,Wielkopolskie
52.6572716,15.2411788,Lubuskie
52.6743936,14.9123056,Lubuskie
53.4575601,15.3303881,Zachodniopomorskie
53.6936377,16.6969854,Zachodniopomorskie
53.2010663,16.4945225,Zachodniopomorskie
54.4007611,16.4088465,Zachodniopomorskie
52.6944836,14.6897544,Zachodniopomorskie
51.1575253,21.9737269,Lubelskie
52.5749692,20.7673957,Mazowieckie
50.0082655,20.6055439,Małopolskie
53.9201714,15.1985896,Zachodniopomorskie
52.5663612,18.9921291,Kujawsko-pomorskie
53.4753472,14.4496632,Zachodniopomorskie
51.6483374,16.0898722,Dolnośląskie
52.4021713,17.1582049,Wielkopolskie
51.395707,16.1769028,Dolnośląskie
51.9826921,18.7896496,Łódzkie
52.5157747,16.6957945,Wielkopolskie
53.3647161,22.3101055,Podlaskie
53.7243054,20.334612,Warmińsko-mazurskie
51.5417223,16.8726761,Dolnośląskie
51.2200319,20.456939,Świętokrzyskie
52.300737,15.4451555,Lubuskie
53.9341829,18.3203313,Pomorskie
50.6116188,18.1893875,Opolskie
52.9016304,17.6464612,Kujawsko-pomorskie
53.2145593,19.1851946,Kujawsko-pomorskie
51.2301897,17.1144638,Dolnośląskie
51.7637893,18.9361718,Łódzkie
51.0526419,19.482624,Łódzkie
51.9340531,19.3690219,Łódzkie
53.9162792,14.4351807,Zachodniopomorskie
53.42553,15.1392762,Zachodniopomorskie
53.6821095,16.7095298,Zachodniopomorskie
54.308521,16.357493,Zachodniopomorskie
52.3222954,20.2638814,Mazowieckie
52.8926004,21.2221943,Mazowieckie
52.0176147,18.4655274,Wielkopolskie
51.9130432,16.1849412,Wielkopolskie
52.1548658,17.3342467,Wielkopolskie
52.8683622,16.6747608,Wielkopolskie
52.5513569,17.6857048,Wielkopolskie
53.5765893,14.7595269,Zachodniopomorskie
52.8035274,18.3997893,Kujawsko-pomorskie
51.4121208,16.2232123,Dolnośląskie
51.6621095,16.5692824,Dolnośląskie
53.2907894,16.4355146,Zachodniopomorskie
54.3914651,18.0807479,Pomorskie
51.5438383,15.9082078,Dolnośląskie
50.8372191,15.68006,Dolnośląskie
51.0505768,15.5907596,Dolnośląskie
50.7077541,16.3604375,Dolnośląskie
52.2348403,16.3448939,Wielkopolskie
51.522638,16.5394317,Dolnośląskie
52.3682643,18.1856913,Wielkopolskie
53.3231639,20.666817,Warmińsko-mazurskie
52.0808322,20.8938958,Mazowieckie
51.0903115,22.2833744,Lubelskie
51.1226247,20.8761055,Świętokrzyskie
53.6517958,20.4095127,Warmińsko-mazurskie
53.7252754,19.0065415,Pomorskie
50.8115285,19.1405056,Śląskie
52.9837393,16.9206578,Wielkopolskie
53.3751158,22.1579142,Podlaskie
53.5488734,16.2387843,Zachodniopomorskie
49.7661565,20.2272254,Małopolskie
53.6140182,14.8369463,Zachodniopomorskie
51.3835668,19.3152068,Łódzkie
51.5569395,20.8748049,Mazowieckie
51.0709074,21.7471817,Mazowieckie
51.9099075,21.7317816,Mazowieckie
52.4038962,22.0191547,Mazowieckie
52.4628677,21.1430471,Mazowieckie
51.7535613,15.6037791,Lubuskie
51.7816997,14.9643619,Lubuskie
51.5874611,15.4647395,Lubuskie
52.1050437,16.1516746,Wielkopolskie
52.8165769,17.233071,Wielkopolskie
50.5552857,16.7928094,Dolnośląskie
52.7347868,14.7038988,Zachodniopomorskie
50.8044914,20.4043393,Świętokrzyskie
52.6347799,19.582715,Mazowieckie
52.9397867,19.5880319,Mazowieckie
52.7649536,19.8592808,Mazowieckie
53.1866623,21.5581717,Mazowieckie
52.7163268,22.4106514,Mazowieckie
52.6930866,22.5022135,Podlaskie
52.6249001,18.0373914,Kujawsko-pomorskie
51.1493041,21.9383714,Lubelskie
53.7710793,18.1962847,Pomorskie
52.0187558,16.512763,Wielkopolskie
51.4160419,19.5672154,Łódzkie
53.0145964,17.7527541,Kujawsko-pomorskie
52.1832363,18.6157939,Wielkopolskie
51.0617974,22.8366338,Lubelskie
52.5953363,19.6509965,Mazowieckie
52.4268646,21.6367542,Mazowieckie
52.4962315,22.3088895,Mazowieckie
52.0325089,20.8708487,Mazowieckie
51.3472121,22.9118881,Lubelskie
51.1915493,22.69692,Lubelskie
50.3369432,20.5150305,Świętokrzyskie
50.8669947,20.2940789,Świętokrzyskie
51.0065477,20.4004429,Świętokrzyskie
51.0106794,20.1378822,Świętokrzyskie
50.5197975,20.9882585,Świętokrzyskie
54.4372609,17.7359383,Pomorskie
53.7318762,16.8213315,Zachodniopomorskie
53.8009276,15.2630799,Zachodniopomorskie
53.6994423,15.7900113,Zachodniopomorskie
53.1487223,14.8931714,Zachodniopomorskie
53.3417392,16.0943976,Zachodniopomorskie
50.9025997,18.3814896,Opolskie
50.9765492,17.23691,Dolnośląskie
51.3028792,17.7022383,Dolnośląskie
50.8331021,17.0962863,Dolnośląskie
50.7938649,17.0648656,Dolnośląskie
52.7381152,15.4090193,Lubuskie
52.765099,15.2067819,Lubuskie
51.6237553,15.3911104,Lubuskie
52.6105127,14.6175787,Lubuskie
52.9495273,15.4547106,Lubuskie
52.8385787,15.5855214,Lubuskie
52.0619401,15.0927921,Lubuskie
52.7126033,15.2566852,Lubuskie
50.8793281,17.7019103,Opolskie
50.2998501,17.4863741,Opolskie
53.1219438,22.0336796,Podlaskie
53.2220528,21.8815598,Podlaskie
52.9134858,22.0920025,Podlaskie
52.8417913,22.9749733,Podlaskie
52.9478321,22.9499807,Podlaskie
53.2004659,22.765421,Podlaskie
53.3029701,22.0296968,Podlaskie
53.785878,17.9751636,Pomorskie
53.7500145,18.8697328,Pomorskie
54.3186296,17.3878669,Pomorskie
50.4260555,18.7641835,Śląskie
52.1907181,18.8410442,Wielkopolskie
52.13653,18.4312643,Wielkopolskie
52.8893179,16.5914817,Wielkopolskie
53.3956466,16.9092797,Wielkopolskie
52.4546251,17.5872395,Wielkopolskie
52.302436,16.1941251,Wielkopolskie
49.8581728,19.3381749,Małopolskie
52.176947,18.2668698,Wielkopolskie
52.8099644,17.1745289,Wielkopolskie
51.9988389,18.4738474,Wielkopolskie
53.5346593,16.8538652,Wielkopolskie
52.1415447,16.7509721,Wielkopolskie
52.5239655,17.5728997,Wielkopolskie
52.7612037,16.9660653,Wielkopolskie
51.8312084,18.3841997,Wielkopolskie
51.4101678,17.9133925,Wielkopolskie
49.802549,19.5483558,Małopolskie
50.3671723,19.5235964,Małopolskie
50.3092386,21.0675928,Małopolskie
50.1479392,21.1013459,Małopolskie
50.3456228,19.8246531,Małopolskie
51.7594176,19.6793652,Łódzkie
51.6506676,18.916571,Łódzkie
51.6579915,19.3876025,Łódzkie
51.8090567,20.0124485,Łódzkie
51.8858813,20.2430272,Łódzkie
51.7676475,20.2689401,Łódzkie
51.1249793,19.3143099,Łódzkie
51.9835765,20.2152567,Łódzkie
52.1461838,19.3025064,Łódzkie
53.805853,20.0903066,Warmińsko-mazurskie
54.1111702,20.1326896,Warmińsko-mazurskie
54.3437924,19.9843407,Warmińsko-mazurskie
54.3160399,19.5234947,Warmińsko-mazurskie
53.4417191,21.3708585,Warmińsko-mazurskie
53.8261079,20.6841251,Warmińsko-mazurskie
53.5697348,19.9238338,Warmińsko-mazurskie
53.6200591,20.066385,Warmińsko-mazurskie
53.3420181,19.9925805,Warmińsko-mazurskie
53.4936163,19.7517735,Warmińsko-mazurskie
52.6873005,19.3894248,Kujawsko-pomorskie
52.8331628,18.6540076,Kujawsko-pomorskie
53.6117618,18.2638188,Kujawsko-pomorskie
52.599902,18.0334276,Kujawsko-pomorskie
52.6626857,17.9231808,Kujawsko-pomorskie
53.2501669,17.6089029,Kujawsko-pomorskie
52.9026454,18.2644748,Kujawsko-pomorskie
53.2503819,18.5592121,Kujawsko-pomorskie
52.6506607,19.1390657,Kujawsko-pomorskie
52.9414756,17.9218987,Kujawsko-pomorskie
52.4221126,18.7496593,Kujawsko-pomorskie
52.5305094,18.2726407,Kujawsko-pomorskie
53.1433055,17.5721489,Kujawsko-pomorskie
53.4892049,18.7847731,Kujawsko-pomorskie
50.9641751,18.9814607,Śląskie
49.9470164,18.4099411,Śląskie
50.3677853,18.9770211,Śląskie
50.056905,18.509114,Śląskie
50.9078041,18.9422855,Śląskie
50.6754799,19.1363387,Śląskie
50.8875925,19.4550946,Śląskie
50.2034355,18.2882428,Śląskie
50.6002992,19.1583169,Śląskie
49.6020914,19.1189366,Śląskie
51.1600929,21.2358999,Mazowieckie
51.3538025,21.5757406,Mazowieckie
51.8992533,21.0731527,Mazowieckie
51.3244154,21.0990635,Mazowieckie
51.5677265,21.0180789,Mazowieckie
51.6872157,16.3765687,Dolnośląskie
51.8281517,16.2958993,Lubuskie
52.8370248,22.2100491,Mazowieckie
53.1691994,19.8509565,Mazowieckie
52.8294206,21.8463212,Mazowieckie
51.8450264,21.9361574,Lubelskie
51.083165,22.1578737,Lubelskie
50.5755197,21.5019754,Świętokrzyskie
50.7720557,21.0820892,Świętokrzyskie
50.385593,20.5952489,Świętokrzyskie
52.8796359,15.5443281,Lubuskie
52.5235356,16.2687072,Wielkopolskie
50.3587975,16.723941,Dolnośląskie
53.1540107,18.2266165,Kujawsko-pomorskie
53.2870657,15.8924023,Zachodniopomorskie
52.9946191,15.0531759,Zachodniopomorskie
53.4851302,22.7531454,Podlaskie
50.4632195,17.945204,Opolskie
52.3729503,16.7301717,Wielkopolskie
53.2645291,15.5512411,Zachodniopomorskie
51.3478053,21.0401529,Mazowieckie
51.9206918,16.3623321,Wielkopolskie
51.6278203,15.1530899,Lubuskie
51.9680456,17.514229,Wielkopolskie
51.1626081,17.4048892,Dolnośląskie
51.3714996,17.473868,Dolnośląskie
50.4344282,18.1333283,Opolskie
52.0099496,20.5414784,Mazowieckie
52.7905389,21.9000307,Mazowieckie
53.3823932,15.2714573,Zachodniopomorskie
53.3711294,20.4288305,Warmińsko-mazurskie
53.6986618,20.9611648,Warmińsko-mazurskie
52.3389962,16.719517,Wielkopolskie
50.2813962,20.9496802,Małopolskie
49.8983808,19.4160711,Małopolskie
52.0456615,18.7577985,Łódzkie
51.6664822,19.3183756,Łódzkie
51.5884897,19.1224942,Łódzkie
51.2506407,19.671458,Łódzkie
52.8057298,18.2738122,Kujawsko-pomorskie
53.2241801,18.2803439,Kujawsko-pomorskie
53.0065437,18.8386915,Kujawsko-pomorskie
54.2361681,18.1988501,Pomorskie
54.1175694,17.8773568,Pomorskie
54.3573773,17.5554098,Pomorskie
54.526911,17.7660878,Pomorskie
51.9440992,14.7601897,Lubuskie
52.1979025,15.6925726,Lubuskie
50.8727248,19.2132425,Śląskie
52.8412922,19.1596611,Kujawsko-pomorskie
50.4818795,19.4583005,Śląskie
52.518594,17.669126,Wielkopolskie
52.8142337,16.174214,Wielkopolskie
52.3058957,16.3909509,Wielkopolskie
52.1964128,18.2410652,Wielkopolskie
51.9541348,16.9243326,Wielkopolskie
52.3107449,16.6272965,Wielkopolskie
53.2567108,19.1010345,Kujawsko-pomorskie
51.1060066,15.5622554,Dolnośląskie
50.5271207,16.8843663,Dolnośląskie
52.1742325,20.7752843,Mazowieckie
51.0451386,17.3439198,Dolnośląskie
51.1164197,17.429583,Dolnośląskie
53.6567137,17.3415975,Pomorskie
53.0564126,18.9232608,Kujawsko-pomorskie
54.2745622,17.1000736,Pomorskie
51.7447305,19.6026915,Łódzkie
52.9784014,16.6641837,Wielkopolskie
52.4871352,16.510317,Wielkopolskie
52.7561724,23.217977,Podlaskie
51.5395624,20.0124216,Łódzkie
51.6605307,16.5285707,Dolnośląskie
53.2590107,14.4904389,Zachodniopomorskie
51.9862462,19.2367078,Łódzkie
52.3525273,14.6340673,Lubuskie
51.0282714,17.1469169,Dolnośląskie
52.355563,16.677277,Wielkopolskie
51.6844011,17.4705132,Wielkopolskie
51.8496781,16.5625781,Wielkopolskie
51.7015056,17.4376555,Wielkopolskie
51.7062603,17.4363285,Wielkopolskie
51.075291,17.7291515,Opolskie
52.9740842,18.0888859,Kujawsko-pomorskie
51.3390872,16.6458556,Dolnośląskie
51.234504,17.7071666,Dolnośląskie
51.7433066,15.0156464,Lubuskie
51.8964127,17.786924,Wielkopolskie
52.2259492,17.2856795,Wielkopolskie
52.516921,17.6002241,Wielkopolskie
52.1166571,16.1141373,Wielkopolskie
51.6069081,17.5249662,Wielkopolskie
52.0683006,18.1620995,Wielkopolskie
51.1234594,17.0503217,Dolnośląskie
51.9098672,18.107568,Wielkopolskie
52.3798295,21.9698055,Mazowieckie
52.9005302,16.5592185,Wielkopolskie
51.3127161,17.0666092,Dolnośląskie
53.3720692,17.020345,Wielkopolskie
53.4989895,18.7649335,Kujawsko-pomorskie
52.6852807,18.5767658,Kujawsko-pomorskie
51.8840972,17.0695861,Wielkopolskie
51.1983897,16.2198865,Dolnośląskie
51.7597999,18.1058886,Wielkopolskie
51.9531003,15.5219932,Lubuskie
53.6877545,17.5631985,Pomorskie
51.2511015,15.0436599,Dolnośląskie
51.2531835,15.580665,Dolnośląskie
51.6502539,17.8224101,Wielkopolskie
51.8464626,16.5974849,Wielkopolskie
53.5952366,18.3475012,Kujawsko-pomorskie
53.1697004,15.4228938,Zachodniopomorskie
51.8690243,16.5779101,Wielkopolskie
51.1953652,16.1580366,Dolnośląskie
50.6692219,18.6871701,Śląskie
52.5076948,16.2554346,Wielkopolskie
53.7278178,17.6221578,Pomorskie
52.0657547,20.443345,Mazowieckie
51.1539485,16.9298785,Dolnośląskie
51.1628477,16.5885813,Dolnośląskie
51.5045989,16.0781813,Dolnośląskie
51.8797261,16.0766604,Lubuskie
51.8200877,16.7573743,Wielkopolskie
50.6140682,20.7435846,Świętokrzyskie
50.8527846,17.4615823,Opolskie
50.1112595,18.989262,Śląskie
51.4660289,21.4731845,Mazowieckie
51.821643,20.9395222,Mazowieckie
52.3565708,16.6738654,Wielkopolskie
52.3959373,16.1193185,Wielkopolskie
52.4430446,16.1729908,Wielkopolskie
52.5667232,14.9193723,Lubuskie
52.7027217,15.3368855,Lubuskie
52.1141187,16.0936042,Wielkopolskie
53.4431043,16.9859705,Wielkopolskie
50.8820265,20.5178606,Świętokrzyskie
51.3846918,20.3065904,Łódzkie
50.2891367,18.8142859,Śląskie
52.9900571,22.2520632,Podlaskie
51.1190766,21.1793376,Mazowieckie
54.0672585,18.7643601,Pomorskie
52.0705046,17.5584116,Wielkopolskie
51.1733099,16.9139391,Dolnośląskie
50.955085,21.376967,Świętokrzyskie
52.3077758,17.0178849,Wielkopolskie
52.0921973,16.6567585,Wielkopolskie
52.6265454,16.4553127,Wielkopolskie
51.0474293,20.8381997,Świętokrzyskie
51.008805,21.1107929,Świętokrzyskie
50.6656296,16.1863379,Dolnośląskie
53.1872199,18.6011099,Kujawsko-pomorskie
52.4477689,21.4645076,Mazowieckie
52.4067668,21.3266509,Mazowieckie
54.1735795,16.2033706,Zachodniopomorskie
51.0716405,16.1078587,Dolnośląskie
53.1571984,18.9031794,Kujawsko-pomorskie
51.8008778,20.4764571,Łódzkie
53.1237112,17.6623754,Kujawsko-pomorskie
52.8409839,15.8338621,Lubuskie
52.1610831,20.373204,Mazowieckie
51.6135441,15.3337211,Lubuskie
53.533139,17.5153499,Kujawsko-pomorskie
50.3486335,18.6181729,Śląskie
51.8110357,18.0944639,Wielkopolskie
50.2303417,18.6509444,Śląskie
53.4190775,18.0981197,Kujawsko-pomorskie
52.7411305,18.9187152,Kujawsko-pomorskie
50.7921068,15.8354451,Dolnośląskie
54.035073,14.8068785,Zachodniopomorskie
51.306512,17.0621056,Dolnośląskie
50.385271,19.7754089,Małopolskie
50.0867211,19.1028049,Śląskie
52.1144957,17.6419191,Wielkopolskie
54.0089425,15.9721062,Zachodniopomorskie
50.4648609,18.7914148,Śląskie
51.7597247,17.1214506,Wielkopolskie
50.6002448,20.857628,Świętokrzyskie
53.4119769,19.7706869,Warmińsko-mazurskie
49.9719816,19.1371812,Małopolskie
52.0963379,15.6196028,Lubuskie
50.9025059,15.7489617,Dolnośląskie
51.0922987,17.0354336,Dolnośląskie
51.163364,16.5955956,Dolnośląskie
50.8637854,16.3184275,Dolnośląskie
51.5989469,18.2651553,Wielkopolskie
51.4256331,17.9301048,Wielkopolskie
52.4702269,17.2847825,Wielkopolskie
52.0601965,17.240467,Wielkopolskie
51.9686221,17.2969074,Wielkopolskie
54.3526155,16.6777173,Zachodniopomorskie
53.0992778,18.6863828,Kujawsko-pomorskie
50.4522766,18.8584158,Śląskie
53.4460107,19.3587833,Warmińsko-mazurskie
51.1540579,15.4577542,Dolnośląskie
52.7176078,16.3804819,Wielkopolskie
52.0153174,18.5009015,Wielkopolskie
52.0307,19.1169827,Łódzkie
51.2483847,15.222289,Dolnośląskie
